pitch_type,release_speed,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,spin_axis,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in
FF,95.2,1.9,5.67,1.21,1.28,-0.54,2.11,-8.993799471822147,-138.25672676521228,-6.492947169712435,17.524024271235888,29.46435997932124,-14.498554856295732,3.41,1.56,94.1,2200.0,5.6,54.85,133.0,1.24,1.21,-1.21
CH,88.5,1.78,5.78,0.65,1.3,0.01,2.55,-5.601299983541019,-128.7927283478058,-4.502156157079323,8.409674290586045,25.92224502141652,-16.991845568889595,3.41,1.56,87.7,1697.0,5.7,54.82,139.0,1.61,0.65,-0.65
FF,94.5,1.77,5.81,1.15,1.25,1.01,2.34,-4.466902236675199,-137.5446871526795,-6.079030535439982,15.574403024744104,29.752933255626804,-15.166244458635711,3.83,1.75,93.5,2115.0,5.6,54.87,140.0,1.3,1.15,-1.15
SL,87.6,1.8,5.81,-0.21,0.59,-1.37,1.89,-7.162443346530615,-127.4884091612968,-4.617395471042635,-1.042623935830573,22.810465290401915,-24.982298157716503,3.41,1.56,87.2,2217.0,5.8,54.75,185.0,2.35,-0.21,-0.21
FF,93.9,1.93,5.72,1.2,1.18,-0.87,3.14,-9.75011105855989,-136.44719353214967,-3.551527729631069,17.081633523328623,28.71157366345152,-16.819822559350616,3.48,1.68,92.8,2132.0,5.6,54.89,130.0,1.4,1.2,1.2
FF,92.6,2.03,5.72,0.95,1.14,-0.4,3.54,-8.149707249088921,-134.67409424346607,-2.197315853770723,13.30448039708438,29.54457204528895,-18.08641050125117,3.41,1.56,91.4,2088.0,5.6,54.89,132.0,1.53,0.95,0.95
SL,83.3,2.16,5.86,-0.44,0.51,0.35,2.57,-3.2290735057803115,-121.36522055181211,-2.199430698900429,-3.898153954377016,20.493351259436164,-26.84563094556576,3.41,1.56,82.4,2292.0,5.3,55.19,193.0,2.73,-0.44,-0.44
FF,94.3,1.77,5.61,1.19,0.98,-0.19,3.28,-7.638930009206179,-137.11921523263814,-2.525536777696697,16.682102118604423,29.321615580894708,-19.47837403637829,3.58,1.68,93.3,2104.0,5.7,54.81,129.0,1.58,1.19,-1.19
CH,87.0,1.77,5.78,0.8,1.29,0.16,1.9,-5.403782026728719,-126.48925622193654,-5.7132675873430605,9.670835647189149,25.759544246940187,-17.297900626241358,3.36,1.68,85.9,1787.0,5.6,54.89,138.0,1.72,0.8,-0.8
FF,94.4,1.89,5.64,0.97,1.31,-1.69,2.26,-11.27898593643574,-136.88157854955068,-5.9357482717874985,14.665015436986142,30.107976804388557,-14.470702574638054,3.4,1.7,93.0,2123.0,5.7,54.85,130.0,1.26,0.97,-0.97
SL,86.2,1.99,5.71,-0.28,0.25,-0.36,1.62,-4.955959366948898,-125.59527180595782,-4.032762190917199,-2.086244347905214,23.11954189333953,-28.92592945343541,3.41,1.56,85.5,2189.0,5.6,54.91,199.0,2.78,-0.28,-0.28
FF,95.2,1.76,5.78,0.95,1.33,0.86,2.29,-4.436790450771464,-138.4729089737343,-6.430226469918531,13.24544216406174,30.156483369179227,-13.881973219400583,3.41,1.56,94.0,2169.0,5.6,54.94,131.0,1.19,0.95,-0.95
FF,94.6,1.92,5.77,1.1,1.33,0.04,2.2,-7.251172528839013,-137.51007253700217,-6.533987011166883,15.494473815923412,28.767547898400608,-14.04807456070321,3.41,1.56,93.5,2161.0,5.5,54.95,138.0,1.21,1.1,-1.1
SL,85.7,2.06,5.6,-0.08,0.29,-0.71,1.23,-6.329557735299032,-124.73959343844554,-4.643090095814936,0.4038393104626565,23.6126410988514,-28.467013999864548,3.41,1.56,85.1,2203.0,5.7,54.77,173.0,2.8,-0.08,0.08
SL,84.8,2.19,5.77,0.04,0.28,2.65,3.49,0.98440787285147,-123.53249928759251,0.377164660688179,0.1990638881408967,23.16124632551495,-29.5280222205406,3.42,1.64,83.7,2214.0,5.4,55.15,193.0,2.86,0.04,-0.04
SL,86.5,2.06,5.75,-0.21,0.39,-0.46,2.21,-5.535464533005995,-126.01097102434024,-3.101169114103699,-1.3535483952010083,21.85068901287313,-27.62013628179337,3.49,1.6,86.2,2287.0,5.7,54.77,180.0,2.61,-0.21,-0.21
FF,92.5,2.02,5.7,0.87,1.27,-1.14,2.43,-9.805698121655432,-134.324600318507,-5.251328437119608,12.606291778703085,27.895472882157847,-15.749379213918187,3.28,1.66,91.4,2100.0,5.6,54.86,133.0,1.39,0.87,0.87
FF,91.8,2.09,5.68,0.76,1.16,-0.21,3.31,-7.356605670109018,-133.50108507878045,-2.598714830802645,10.637789044895342,29.407090602650086,-17.959461588697746,3.49,1.6,90.7,2191.0,5.7,54.82,127.0,1.55,0.76,0.76
SL,87.0,1.93,5.71,-0.37,0.34,-0.34,2.09,-4.612775064852985,-126.76886093503832,-3.247311392192208,-3.1855212048882904,24.09405776669462,-28.00975445535269,3.32,1.51,86.1,2409.0,5.5,55.02,188.0,2.64,-0.37,-0.37
FF,94.2,1.84,5.65,1.27,1.4,-1.14,2.07,-10.385896973838076,-136.66534762982232,-6.573735976111618,18.222700313333004,30.513920768388875,-13.31643372933794,3.79,1.8,92.7,2245.0,5.6,54.88,131.0,1.19,1.27,1.27
FF,94.2,2.04,5.83,1.01,1.41,0.35,3.22,-6.531432772216404,-137.10041051103744,-4.137018072019994,14.17904428920827,29.52202513464893,-13.70587599762067,3.74,1.74,92.9,2194.0,5.4,55.06,132.0,1.16,1.01,1.01
FF,93.8,2.1,5.63,1.05,1.33,0.39,2.24,-6.631052901686681,-136.35459876048114,-5.906551929371863,14.600045072938396,29.132287577168206,-14.413476336246918,3.37,1.53,92.6,2181.0,5.6,54.91,128.0,1.26,1.05,1.05
FF,94.5,2.03,5.62,1.08,1.31,-0.51,1.84,-8.889367725256768,-137.16911481187674,-6.973017664010281,15.611673240795334,30.35859967729687,-14.243540137838078,3.54,1.72,93.1,2247.0,5.6,54.87,127.0,1.26,1.08,1.08
FF,94.0,1.98,5.7,1.06,1.13,-0.05,3.36,-7.489105203537078,-136.81331962121428,-2.8371388550183614,14.88572081773591,27.89485301466451,-17.552369452230117,3.3,1.5,93.1,2034.0,5.6,54.95,132.0,1.44,1.06,1.06
FF,93.7,1.95,5.62,0.99,1.22,-1.73,1.78,-11.533906402595813,-135.86122778614094,-6.812735445211646,14.726916744434623,27.947013553900064,-15.63514045313316,3.48,1.65,92.7,2227.0,5.8,54.72,127.0,1.38,0.99,0.99
SL,83.5,2.09,5.72,-0.39,0.48,-0.51,1.16,-5.137576702998101,-121.54245894738968,-5.047706137751886,-3.0367313379257754,20.393617782276884,-26.728011885967277,3.42,1.63,82.9,2242.0,5.5,54.97,163.0,2.75,-0.39,-0.39
FF,93.0,2.01,5.75,1.02,1.29,-1.44,2.82,-10.90164395078572,-135.0265633953048,-4.506174637051287,14.72430239883308,27.830933882005223,-15.5707456613218,3.54,1.72,91.9,2163.0,5.6,54.87,131.0,1.35,1.02,1.02
FF,96.0,1.88,5.73,0.85,0.9,-0.08,3.4,-7.037997570088844,-139.71739335018898,-2.57065993285256,12.760852751871564,32.07158783175811,-19.99726861369135,3.3,1.5,95.0,1935.0,5.7,54.76,137.0,1.57,0.85,-0.85
FF,96.2,1.86,5.78,1.11,1.33,-0.34,2.55,-8.236847320686456,-139.69752490539113,-5.902919714747267,16.415940976761107,32.47658398005055,-13.581559332493024,3.3,1.5,94.9,2319.0,5.7,54.79,132.0,1.15,1.11,-1.11
FF,95.9,2.09,5.69,1.07,1.27,-0.36,1.65,-8.773211306992955,-139.15486783583765,-7.807465748952013,15.91285782747363,32.01261707543905,-14.032760736972346,3.39,1.48,94.7,2180.0,5.8,54.7,136.0,1.23,1.07,-1.07
FF,95.5,1.93,5.91,0.89,1.37,0.11,1.16,-6.687630434483846,-138.65984109948235,-9.784813221116435,12.969625815545731,31.512361520182743,-12.486905849318145,3.4,1.47,94.0,2287.0,5.6,54.92,137.0,1.15,0.89,-0.89
SL,86.4,2.08,5.8,-0.32,0.16,-0.12,1.75,-4.524345559268576,-125.77824296462562,-3.7695994836676494,-2.533978151873263,23.655104108941007,-29.977164465070786,3.37,1.53,85.8,2205.0,5.7,54.81,216.0,2.88,-0.32,0.32
SL,89.6,1.84,5.82,-0.43,0.54,-2.03,1.26,-8.548146489801725,-130.18053292758717,-6.369902143715518,-3.1890075851252,25.68938159150793,-24.901907399189124,3.37,1.53,88.9,2370.0,5.8,54.71,148.0,2.29,-0.43,0.43
FF,95.8,1.83,5.8,0.93,1.24,-1.57,1.73,-10.91624739802263,-138.84403343189436,-7.781635330940727,14.522804734184408,32.56552030735641,-14.473303538314124,3.28,1.52,94.4,2150.0,5.8,54.72,136.0,1.27,0.93,-0.93
FF,95.4,1.95,5.72,1.0,1.18,-1.05,3.27,-10.019866208747011,-138.5521807516624,-3.401006721323463,15.168826906090246,32.40114204950027,-16.41588632584883,3.27,1.54,94.1,2176.0,5.8,54.74,133.0,1.34,1.0,-1.0
FF,94.6,2.01,5.77,0.93,1.16,0.27,3.1,-6.549297985684119,-137.61373302964375,-3.8278303914024674,13.333317548044816,31.28107496098811,-16.75518004817458,3.37,1.53,93.5,2021.0,5.7,54.76,129.0,1.39,0.93,-0.93
FF,94.3,2.08,5.84,1.01,1.23,-0.65,2.31,-9.2081099358565,-136.99189003902669,-6.167422674370155,14.70371309003375,27.927425824345978,-15.437277084627302,3.37,1.53,93.5,2162.0,5.7,54.77,137.0,1.32,1.01,-1.01
FF,93.6,1.94,5.51,1.02,0.65,0.03,2.56,-7.063162145223041,-136.22106968313616,-3.2944227494333744,14.312544347508563,29.747535342954382,-23.53065233110229,3.49,1.6,92.3,2043.0,5.5,55.01,131.0,1.95,1.02,-1.02
FF,94.0,1.96,5.59,0.75,0.89,-0.51,2.2,-7.959235089310503,-136.65658475783752,-4.980647926107264,11.146408693578854,28.97987606279512,-20.07028770338622,3.12,1.41,92.8,2051.0,5.5,54.98,136.0,1.68,0.75,-0.75
FF,94.1,2.01,5.58,0.79,0.94,0.14,2.31,-6.505661561519145,-136.8342355104523,-4.81911165513686,11.307400067381096,29.97148783169319,-19.448569480658136,3.47,1.59,93.1,2223.0,5.7,54.75,130.0,1.63,0.79,0.79
SL,85.7,1.83,5.79,-0.42,0.04,-1.35,-0.63,-6.583158959419367,-124.58004021330034,-8.994167307584092,-3.3468128422066554,21.09318749912509,-30.3214706554696,3.19,1.59,85.3,2418.0,5.7,54.78,209.0,3.03,-0.42,-0.42
FF,95.9,1.97,5.6,1.09,1.05,-0.74,2.08,-9.483718442664763,-139.38359504502057,-6.0436135836801474,16.213616302346605,29.306472197572752,-17.325425033674694,3.55,1.63,95.1,2139.0,5.8,54.74,134.0,1.42,1.09,1.09
FF,97.2,1.73,5.75,1.0,1.29,-2.21,1.43,-12.663963966479685,-140.7266021275418,-8.879682042282571,16.147696232550977,30.67561693418824,-13.02788843471823,3.57,1.63,96.0,2213.0,5.8,54.69,135.0,1.14,1.0,1.0
FF,95.9,1.72,5.74,0.89,1.27,-1.77,1.57,-11.075153608484124,-139.2094705935557,-8.209712130353696,13.836920071021773,27.992960766714667,-14.004892441259468,3.6,1.63,95.1,2172.0,5.7,54.77,139.0,1.2,0.89,0.89
FF,95.7,1.84,5.79,0.78,1.31,-0.87,2.24,-8.75729336698169,-139.09886226027697,-6.681685933782468,11.93065693606162,27.95413629986992,-13.79585306689603,3.55,1.63,94.8,2165.0,5.6,54.91,134.0,1.16,0.78,0.78
FF,96.1,1.92,5.89,1.04,1.31,-0.3,2.19,-8.101337081970238,-139.66388985867553,-7.109598334107138,15.34863666624257,28.561773759725348,-13.643013289397327,3.55,1.63,95.2,2298.0,5.6,54.89,133.0,1.15,1.04,1.04
CH,88.5,1.86,5.74,0.62,1.09,0.66,1.84,-4.152308518238482,-128.9333442988471,-5.763921664641974,7.666299179465239,21.606410488099275,-19.06475429534941,3.2,1.5,88.3,1602.0,5.6,54.86,142.0,1.77,0.62,-0.62
FF,95.6,1.79,5.9,0.94,1.14,0.47,2.17,-5.506793289659711,-139.16925968339322,-6.742274030020167,13.394752047199942,28.153652282620893,-16.099249388962466,3.3,1.5,94.8,2178.0,5.6,54.91,138.0,1.34,0.94,-0.94
FF,94.5,1.9,5.63,1.27,1.11,-0.41,2.26,-8.710063065082883,-137.36105020715283,-5.522032162496885,17.94448557565818,28.71121870709616,-17.017162003921456,3.3,1.5,93.5,2195.0,5.7,54.85,132.0,1.43,1.27,-1.27
SL,86.2,1.99,5.81,-0.2,0.16,2.17,1.08,0.8225554642418389,-125.62443785702152,-5.35894711089739,-2.3206237440355704,21.784888231034788,-29.74826748653736,3.22,1.5,85.7,2314.0,5.6,54.95,194.0,2.87,-0.2,0.2
FF,94.7,2.18,5.61,1.36,0.94,-0.22,1.87,-9.148799091348128,-137.64994162615693,-6.1437127709201285,19.20512091421855,27.45520296086916,-19.0665205103039,3.23,1.5,93.8,2278.0,5.6,54.92,132.0,1.59,1.36,-1.36
SL,85.3,2.19,5.79,-0.25,0.28,0.01,2.44,-4.564663657423379,-124.31539942809708,-2.2099044080823003,-1.7836914152188683,21.976752954531527,-29.06657881842825,3.55,1.63,84.9,2301.0,5.7,54.85,236.0,2.82,-0.25,-0.25
SL,84.0,2.09,5.76,-0.33,0.41,-0.32,1.05,-4.86698631483607,-122.38427886203294,-5.382846599652365,-2.5588602873021538,20.31623912484557,-27.313041603969648,3.31,1.63,83.5,2278.0,5.6,54.94,218.0,2.77,-0.33,-0.33
FF,94.4,1.82,5.64,1.04,1.27,-0.29,1.76,-7.7508890727088415,-137.14764528534587,-7.151675196770967,14.85191505068759,31.02873000501161,-14.746096686247007,3.37,1.59,93.6,2114.0,5.9,54.56,129.0,1.3,1.04,1.04
SL,88.0,1.8,5.84,-0.44,0.55,-1.49,2.12,-6.987082562836408,-128.00520245021949,-4.034806628330872,-3.502933530783172,25.27106736037152,-25.49516132848833,3.33,1.59,87.1,2333.0,5.6,54.86,185.0,2.39,-0.44,-0.44
SL,85.4,1.77,5.83,-0.48,0.27,-0.98,1.8,-5.479996034741938,-124.27710046243875,-3.716027159991684,-3.78652767920062,25.97100232618094,-28.799320074899025,3.47,1.59,84.7,2262.0,5.9,54.58,222.0,2.86,-0.48,-0.48
FF,93.9,1.83,5.63,1.11,1.2,-0.95,2.0,-9.512755141566815,-136.35412078845508,-6.205029533210492,15.975476298722327,31.4369426319764,-16.000438725725388,3.45,1.59,92.5,2163.0,5.7,54.82,130.0,1.41,1.11,1.11
FF,93.2,1.84,5.75,1.0,1.27,-0.66,1.91,-8.509769977753322,-135.3228036563681,-6.765764705206299,14.19371895012267,31.351232463693652,-15.19889930274261,3.46,1.59,91.9,2154.0,5.8,54.72,129.0,1.38,1.0,1.0
SL,85.0,1.95,5.78,-0.17,0.42,-0.67,1.83,-5.748088652943739,-123.67524482235235,-3.765747082180136,-0.621815509140596,23.87296068092297,-27.35671548787496,3.3,1.5,84.3,2216.0,5.8,54.73,225.0,2.73,-0.17,-0.17
FF,93.6,1.84,5.64,1.32,1.05,-0.41,1.87,-8.624881171182139,-135.91943201153515,-6.216342586667331,18.27653359713608,30.587150618834198,-17.933110640585216,3.38,1.65,92.6,2129.0,5.8,54.66,132.0,1.57,1.32,1.32
FF,92.5,1.76,5.69,1.37,0.74,1.12,2.04,-4.59100311921919,-134.53496532351934,-5.031075264631776,17.667173033052283,30.69432825357056,-22.28267046700748,3.32,1.51,91.5,1964.0,5.8,54.68,132.0,1.94,1.37,1.37
FF,94.5,1.76,5.76,0.79,1.32,-1.53,1.22,-10.2135171367957,-137.05801430500807,-8.939874004411536,12.28194802298914,31.31440472056581,-13.575696667731352,3.39,1.51,93.2,2119.0,5.8,54.71,131.0,1.25,0.79,0.79
FF,93.0,1.77,5.76,0.83,1.07,-0.02,2.85,-6.329318243305432,-135.29996379379605,-3.9869700880441457,11.590707446702444,30.021872668351055,-18.37230317258308,3.31,1.51,92.0,1905.0,5.7,54.79,128.0,1.57,0.83,0.83
SL,83.3,1.93,5.84,-0.28,0.17,1.13,3.28,-1.282940033140937,-121.4570723010894,0.1547481656153839,-2.51976644584633,22.585946863815987,-30.70045076233095,3.39,1.51,82.8,2100.0,5.7,54.79,229.0,3.09,-0.28,-0.28
FF,92.5,1.74,5.9,0.78,1.53,-0.47,3.7,-7.2432789561771695,-134.53504255761348,-3.08712012663318,10.999608558017124,29.30380846181927,-13.163944845584895,3.41,1.51,91.4,1983.0,5.6,54.87,141.0,1.14,0.78,0.78
SL,83.5,2.01,5.75,-0.39,0.5,-0.28,2.64,-4.454101356671046,-121.532237676074,-1.703285830719412,-2.983954050713412,23.92630858919652,-27.05549382874408,3.41,1.56,82.5,2212.0,5.6,54.9,203.0,2.76,-0.39,-0.39
FF,93.7,1.97,5.63,1.03,1.01,-0.22,2.55,-7.829453885919879,-136.30607951490606,-4.477373105099349,14.542477979896598,27.700574383957395,-18.744429935280944,3.47,1.59,93.1,1862.0,5.8,54.74,127.0,1.57,1.03,1.03
FF,93.7,1.93,5.65,1.17,1.27,-0.33,2.64,-8.33250278593031,-136.15865035802227,-4.798368906364415,16.401128964509958,30.82208269840221,-15.49167610364498,3.47,1.59,92.7,2135.0,5.8,54.67,129.0,1.34,1.17,1.17
SL,84.7,1.93,5.86,-0.46,0.34,0.04,1.42,-3.46886362846412,-123.34015296060193,-4.658208978256238,-3.993217232582501,24.767387487761205,-28.024241811379092,3.44,1.59,83.9,2373.0,5.7,54.75,228.0,2.84,-0.46,-0.46
SL,82.0,2.0,5.9,-0.61,0.28,-0.81,3.0,-5.137112124705187,-119.31845141492464,-0.539149758168804,-4.815823966997728,23.08915989096448,-29.63467419030058,3.45,1.59,81.3,2317.0,5.8,54.67,260.0,3.11,-0.61,-0.61
FF,93.6,1.88,5.91,1.12,1.42,-1.37,2.69,-10.69106669159638,-135.82247401219556,-5.608286260316287,16.194094332409882,30.111915708165885,-13.497877870926464,3.49,1.59,92.3,2165.0,5.7,54.83,130.0,1.2,1.12,1.12
FF,91.8,1.98,5.76,1.13,1.34,0.48,2.36,-6.155816420115893,-133.46277864858115,-5.554453982642936,14.878176933839882,29.27711533901989,-15.178697821363672,3.52,1.59,90.5,2075.0,5.6,54.89,130.0,1.38,1.13,1.13
SL,87.2,1.87,5.75,-0.31,0.27,-0.53,2.4,-5.07090766456089,-127.01412189570112,-2.477018917545081,-2.3853388600606644,25.687405571969023,-28.91225496519444,3.41,1.56,86.6,2159.0,5.9,54.65,193.0,2.71,-0.31,0.31
SI,91.3,1.77,5.77,1.41,0.76,-0.13,1.2,-7.743642735774133,-132.6224488329112,-7.172440496546481,18.34743994829596,28.473375430060187,-21.78309525863093,3.42,1.67,90.5,1959.0,5.9,54.59,133.0,1.98,1.41,-1.41
FF,94.4,1.88,5.63,1.18,1.22,1.88,2.88,-2.598926167653861,-137.4937086151273,-4.13808108163541,15.55076702617783,31.59243111118029,-16.02342975687089,3.42,1.67,93.6,2043.0,5.8,54.68,128.0,1.34,1.18,-1.18
SL,87.0,1.95,5.79,-0.17,0.38,0.28,2.42,-3.6015794252447537,-126.67027631560612,-2.694326851082555,-1.1329236441448507,25.30098229810788,-27.72472874174436,3.45,1.63,86.1,2213.0,5.7,54.85,168.0,2.62,-0.17,0.17
SL,86.7,2.17,5.54,-0.26,0.53,-0.85,1.52,-6.608624564540484,-126.1892572668701,-4.508913937932331,-1.4780413484057833,24.420047866712995,-25.749566240023217,3.55,1.63,86.0,2152.0,5.7,54.8,175.0,2.48,-0.26,-0.26
FF,94.2,1.77,5.61,1.13,1.18,0.25,2.65,-6.394585878991771,-137.0589895348407,-4.598001679444852,15.619886732908446,29.516818154953004,-16.429909148297956,3.55,1.63,93.4,1101.0,5.8,54.72,218.0,1.38,1.13,1.13
FF,94.6,1.8,5.77,1.07,1.12,-0.6,1.96,-8.53190548631178,-137.43710717743676,-6.648699208541995,15.426786903409551,30.94819793743537,-16.68460450180203,3.55,1.63,93.5,1930.0,5.8,54.74,132.0,1.44,1.07,1.07
SL,88.0,1.89,5.59,-0.24,0.34,-2.97,0.89,-11.190837637408984,-127.55014053352816,-5.867124693219092,-0.0931429659015731,28.244553219189143,-27.300769354040384,3.63,1.69,86.9,2307.0,6.0,54.49,161.0,2.64,-0.24,-0.24
FF,93.8,1.67,5.69,1.13,1.09,-0.33,2.63,-7.567758946421489,-136.43078236497715,-4.56768117351844,15.786696794679887,29.05915832576882,-17.750971372117416,3.55,1.63,92.8,2023.0,5.6,54.88,129.0,1.5,1.13,1.13
FF,93.6,1.61,5.61,0.95,1.15,-1.2,2.38,-9.206235246387363,-136.0355159952393,-5.090409049908449,13.725197907318268,28.78595324294096,-16.926714471144205,3.57,1.69,92.6,2015.0,5.7,54.83,124.0,1.45,0.95,0.95
FF,92.4,1.75,5.68,0.98,1.08,0.25,2.4,-5.881945061324427,-134.4262772248902,-4.857382220459803,13.177552701941384,27.96363451620748,-18.23578091118397,3.55,1.63,91.4,1877.0,5.6,54.92,124.0,1.58,0.98,0.98
FF,94.5,1.68,5.75,0.99,1.18,-0.96,2.98,-8.951174927646688,-137.26294078654897,-4.100935860821836,14.453585345956707,29.96444299005811,-16.50463362236202,3.55,1.72,93.3,2117.0,5.7,54.83,125.0,1.38,0.99,0.99
FF,93.1,1.84,5.69,1.08,1.07,-0.83,2.05,-9.131462460351676,-135.20061437937582,-5.857860846066889,15.254602422356944,28.480517156519632,-17.98254289184169,3.59,1.65,92.3,2067.0,5.9,54.63,126.0,1.57,1.08,1.08
SI,93.3,1.85,5.62,1.39,0.6,-0.43,2.28,-8.833093833307538,-135.58892495373829,-4.103312359742103,19.088769606896744,29.383271798890185,-24.107139475497004,3.29,1.49,92.4,1933.0,5.8,54.72,63.0,2.03,1.39,-1.39
FF,92.5,1.79,5.71,1.09,1.19,0.12,2.33,-6.5574429137716725,-134.5331552749397,-5.325960574763214,14.681624998758776,30.44239391900528,-16.700511309264925,3.37,1.57,91.2,2036.0,5.6,54.89,127.0,1.48,1.09,-1.09
FF,93.5,2.45,5.72,1.11,1.34,-0.99,1.47,-11.1669581476986,-135.56073000135032,-8.06897742980126,16.062925387127542,29.32560587828791,-13.912225232614052,3.34,1.56,92.5,2155.0,5.9,54.62,127.0,1.28,1.11,-1.11
FF,93.1,2.57,5.8,1.21,0.91,-0.81,1.93,-11.157113066014771,-135.08923295035464,-6.104960275953556,17.22451672979008,27.93249247430713,-19.786237798612834,3.3,1.58,92.1,2009.0,5.7,54.8,131.0,1.72,1.21,-1.21
CH,89.8,2.68,5.74,1.17,0.9,0.61,2.5,-7.498738389241032,-130.56338933797772,-3.925780043835498,14.9762418732664,26.84467048405949,-21.20538653003624,3.32,1.51,88.8,1822.0,5.7,54.82,129.0,1.92,1.17,-1.17
SL,85.0,2.69,5.8,-0.34,0.25,0.86,3.53,-3.571079617361239,-123.87668154550708,0.4812054618645499,-2.8381231860929828,24.038319137178647,-29.935667117076363,3.43,1.58,84.6,2358.0,5.9,54.61,234.0,2.89,-0.34,0.34
SL,85.3,2.79,5.74,-0.26,0.23,-0.6,2.05,-7.394053935792739,-124.0757748382652,-2.8634321564253256,-1.295837301830903,22.775835005539918,-29.449956983271097,3.32,1.51,85.0,2290.0,5.9,54.55,231.0,2.89,-0.26,0.26
SI,94.0,2.67,5.76,1.32,0.88,0.64,2.44,-8.091889377247032,-136.5609411189538,-4.745217149240969,18.339111689286124,31.559809421607053,-20.28682415811048,3.32,1.55,92.6,1903.0,5.7,54.82,131.0,1.72,1.32,-1.32
FF,94.1,2.61,5.57,1.02,0.95,0.3,3.68,-8.14941063499159,-136.85057688266826,-1.25372724644069,14.588076453478756,30.848485765226595,-20.245849307749086,3.55,1.63,93.1,1972.0,5.8,54.74,128.0,1.64,1.02,1.02
SI,94.0,2.59,5.62,1.39,0.84,-0.27,1.6,-10.356637094771155,-136.3997612111748,-6.520627966478333,19.621867614661245,29.540727485587706,-20.32221446937987,3.55,1.63,93.1,1824.0,5.9,54.59,130.0,1.75,1.39,1.39
FF,94.8,2.67,5.64,1.2,1.02,1.37,2.75,-6.026791873335897,-137.9034603284921,-4.060960854368109,16.719971260160886,33.42561232001421,-18.53670439605053,3.55,1.72,93.3,2088.0,5.6,54.89,128.0,1.54,1.2,1.2
FF,93.0,2.53,5.69,0.95,1.03,-0.88,3.16,-10.664201167634053,-135.00226880387189,-2.8531890758961045,14.121696017564112,32.49074998301855,-19.158747220366,3.61,1.73,91.3,1961.0,5.6,54.86,128.0,1.64,0.95,0.95
FF,93.3,2.47,5.68,1.23,0.78,-0.61,3.32,-10.470416123682236,-135.4711160500319,-1.9581461346253624,17.49031370322306,31.82803526057878,-22.322144801837357,3.45,1.63,91.7,1978.0,5.6,54.88,113.0,1.86,1.23,1.23
FF,93.2,2.6,5.73,1.15,0.93,-0.67,3.2,-10.755563139795653,-135.27358396199483,-2.696496393891737,16.59952795269371,31.68961996150497,-20.363223009398123,3.57,1.72,91.5,1973.0,5.6,54.91,75.0,1.72,1.15,1.15
FF,92.4,2.51,5.87,1.2,1.22,-0.06,1.81,-9.036168188385822,-134.13399215708955,-7.0607657763335085,16.46192435208008,29.836030691011125,-16.0227578295281,3.55,1.76,91.1,2042.0,5.7,54.83,144.0,1.47,1.2,1.2
FF,94.3,2.46,5.8,1.31,1.07,0.93,2.43,-6.82856749192898,-137.20881733420478,-5.416287381448331,18.108093482043056,29.295462192630296,-17.574610378102268,3.32,1.51,93.5,1857.0,5.8,54.73,137.0,1.48,1.31,-1.31
SL,82.6,2.79,5.65,-0.22,0.44,0.87,1.09,-3.896249508806116,-120.32383911430117,-4.760961753909581,-1.471495956539565,21.478063629276548,-27.24325152751623,3.32,1.47,82.1,2081.0,5.7,54.79,196.0,2.88,-0.22,0.22
SI,95.3,2.47,5.71,1.44,0.71,0.78,2.72,-7.595094358435375,-138.57043801055372,-3.780010625892917,20.22291883089305,31.53865126562792,-22.337027111262334,3.41,1.56,94.5,2012.0,5.9,54.6,135.0,1.8,1.44,-1.44
SL,86.4,2.36,5.9,-0.42,0.26,-0.74,3.01,-6.483208167980877,-125.74212270320211,-1.17621815862411,-3.168514177815319,25.3407712659162,-29.431237552260708,3.41,1.56,85.7,2333.0,5.8,54.67,218.0,2.8,-0.42,0.42
FF,95.3,2.48,5.69,0.95,1.14,0.71,2.9,-6.704062387740669,-138.4926597618717,-4.116975664829045,13.806910512949647,34.766426393533735,-16.877451599225655,3.41,1.56,93.8,2133.0,5.8,54.75,130.0,1.41,0.95,-0.95
FF,95.3,2.38,5.78,1.08,1.16,-0.94,2.55,-10.989874414840262,-138.36400917033637,-5.364212975455796,16.26365365357147,30.45647606757605,-16.224709894848846,3.41,1.56,94.2,1991.0,5.8,54.75,130.0,1.36,1.08,-1.08
FF,95.6,2.61,5.89,0.81,1.29,0.63,2.19,-6.946888913434695,-138.90851269525817,-6.947853482984142,12.073036544104063,31.132730496689085,-14.069115467900373,3.58,1.68,94.3,2095.0,5.6,54.87,135.0,1.21,0.81,-0.81
SI,93.9,2.37,5.8,1.29,0.77,-1.21,2.1,-11.96540509105724,-136.17054682487864,-5.487149296887288,18.60441750240973,28.78132050413544,-21.50771760830886,3.6,1.67,93.0,1899.0,5.9,54.63,138.0,1.82,1.29,-1.29
FF,93.2,2.59,5.75,1.24,0.75,1.04,1.93,-6.636925032352269,-135.56177506090958,-5.666103665806893,16.70513051087428,28.301105190883508,-21.87384850901412,3.63,1.73,92.5,1932.0,5.8,54.72,136.0,1.87,1.24,-1.24
